Business Unit,Operating Unit,Account,Product,Sub-Product,Book Code,Affliate,Project ID,Class,Currency,Amount,ADB Date,Accounting Date,Trade Ref,Narrative,Operating Unit Affliate,Acctg Reason Code,Relation ID,Reversal,IntraDay,Source, Trade Group ID,Client Code,Client Name,Doc Seq Number
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,22.44,04/03/2019,04/03/2019,MCHLE853172,LE853172_20190403_078,   ,GL,  ,   ,N,MID, , , ,192
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-15.05,04/03/2019,04/03/2019,MCHLE853215,LE853215_20190403_079,   ,GL,  ,   ,N,MID, , , ,193
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,15.05,04/03/2019,04/03/2019,MCHLE853215,LE853215_20190403_079,   ,GL,  ,   ,N,MID, , , ,194
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-70.75,04/03/2019,04/03/2019,MCHLE853078,LE853078_20190403_080,   ,GL,  ,   ,N,MID, , , ,195
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,70.75,04/03/2019,04/03/2019,MCHLE853078,LE853078_20190403_080,   ,GL,  ,   ,N,MID, , , ,196
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-62.89,04/03/2019,04/03/2019,MCHLE853084,LE853084_20190403_081,   ,GL,  ,   ,N,MID, , , ,197
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,62.89,04/03/2019,04/03/2019,MCHLE853084,LE853084_20190403_081,   ,GL,  ,   ,N,MID, , , ,198
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-67.71,04/03/2019,04/03/2019,MCHLE853116,LE853116_20190403_082,   ,GL,  ,   ,N,MID, , , ,199
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,67.71,04/03/2019,04/03/2019,MCHLE853116,LE853116_20190403_082,   ,GL,  ,   ,N,MID, , , ,200
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-30.09,04/03/2019,04/03/2019,MCHLE853121,LE853121_20190403_083,   ,GL,  ,   ,N,MID, , , ,201
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,30.09,04/03/2019,04/03/2019,MCHLE853121,LE853121_20190403_083,   ,GL,  ,   ,N,MID, , , ,202
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-54.48,04/03/2019,04/03/2019,MCHLE853013,LE853013_20190403_084,   ,GL,  ,   ,N,MID, , , ,203
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,54.48,04/03/2019,04/03/2019,MCHLE853013,LE853013_20190403_084,   ,GL,  ,   ,N,MID, , , ,204
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-40.09,04/03/2019,04/03/2019,MCHLE853046,LE853046_20190403_085,   ,GL,  ,   ,N,MID, , , ,205
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,40.09,04/03/2019,04/03/2019,MCHLE853046,LE853046_20190403_085,   ,GL,  ,   ,N,MID, , , ,206
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-15.34,04/03/2019,04/03/2019,MCHLE853080,LE853080_20190403_086,   ,GL,  ,   ,N,MID, , , ,207
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,15.34,04/03/2019,04/03/2019,MCHLE853080,LE853080_20190403_086,   ,GL,  ,   ,N,MID, , , ,208
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-22.52,04/03/2019,04/03/2019,MCHLE853115,LE853115_20190403_087,   ,GL,  ,   ,N,MID, , , ,209
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,22.52,04/03/2019,04/03/2019,MCHLE853115,LE853115_20190403_087,   ,GL,  ,   ,N,MID, , , ,210
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-35.86,04/03/2019,04/03/2019,MCHLE853142,LE853142_20190403_088,   ,GL,  ,   ,N,MID, , , ,211
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,35.86,04/03/2019,04/03/2019,MCHLE853142,LE853142_20190403_088,   ,GL,  ,   ,N,MID, , , ,212
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-41.44,04/03/2019,04/03/2019,MCHLE853170,LE853170_20190403_089,   ,GL,  ,   ,N,MID, , , ,213
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,41.44,04/03/2019,04/03/2019,MCHLE853170,LE853170_20190403_089,   ,GL,  ,   ,N,MID, , , ,214
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-39.16,04/03/2019,04/03/2019,MCHLE853188,LE853188_20190403_090,   ,GL,  ,   ,N,MID, , , ,215
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,39.16,04/03/2019,04/03/2019,MCHLE853188,LE853188_20190403_090,   ,GL,  ,   ,N,MID, , , ,216
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-26.88,04/03/2019,04/03/2019,MCHLE853212,LE853212_20190403_091,   ,GL,  ,   ,N,MID, , , ,217
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,26.88,04/03/2019,04/03/2019,MCHLE853212,LE853212_20190403_091,   ,GL,  ,   ,N,MID, , , ,218
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-3.34,04/03/2019,04/03/2019,MCHLE853238,LE853238_20190403_092,   ,GL,  ,   ,N,MID, , , ,219
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,3.34,04/03/2019,04/03/2019,MCHLE853238,LE853238_20190403_092,   ,GL,  ,   ,N,MID, , , ,220
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-101.87,04/03/2019,04/03/2019,MCHLE853251,LE853251_20190403_093,   ,GL,  ,   ,N,MID, , , ,221
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,101.87,04/03/2019,04/03/2019,MCHLE853251,LE853251_20190403_093,   ,GL,  ,   ,N,MID, , , ,222
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-23.5,04/03/2019,04/03/2019,MCHLE853264,LE853264_20190403_094,   ,GL,  ,   ,N,MID, , , ,223
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,23.5,04/03/2019,04/03/2019,MCHLE853264,LE853264_20190403_094,   ,GL,  ,   ,N,MID, , , ,224
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-67.71,04/03/2019,04/03/2019,MCHLE853149,LE853149_20190403_095,   ,GL,  ,   ,N,MID, , , ,225
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,67.71,04/03/2019,04/03/2019,MCHLE853149,LE853149_20190403_095,   ,GL,  ,   ,N,MID, , , ,226
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-65.49,04/03/2019,04/03/2019,MCHLE853173,LE853173_20190403_096,   ,GL,  ,   ,N,MID, , , ,227
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,65.49,04/03/2019,04/03/2019,MCHLE853173,LE853173_20190403_096,   ,GL,  ,   ,N,MID, , , ,228
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-23.59,04/03/2019,04/03/2019,MCHLE853236,LE853236_20190403_097,   ,GL,  ,   ,N,MID, , , ,229
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,23.59,04/03/2019,04/03/2019,MCHLE853236,LE853236_20190403_097,   ,GL,  ,   ,N,MID, , , ,230
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-30.09,04/03/2019,04/03/2019,MCHLE853266,LE853266_20190403_098,   ,GL,  ,   ,N,MID, , , ,231
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,30.09,04/03/2019,04/03/2019,MCHLE853266,LE853266_20190403_098,   ,GL,  ,   ,N,MID, , , ,232
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-61.64,04/03/2019,04/03/2019,MCHLE852942,LE852942_20190403_099,   ,GL,  ,   ,N,MID, , , ,233
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,61.64,04/03/2019,04/03/2019,MCHLE852942,LE852942_20190403_099,   ,GL,  ,   ,N,MID, , , ,234
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-77.83,04/03/2019,04/03/2019,MCHLE852947,LE852947_20190403_100,   ,GL,  ,   ,N,MID, , , ,235
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,77.83,04/03/2019,04/03/2019,MCHLE852947,LE852947_20190403_100,   ,GL,  ,   ,N,MID, , , ,236
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-61.64,04/03/2019,04/03/2019,MCHLE852964,LE852964_20190403_101,   ,GL,  ,   ,N,MID, , , ,237
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,61.64,04/03/2019,04/03/2019,MCHLE852964,LE852964_20190403_101,   ,GL,  ,   ,N,MID, , , ,238
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-38.52,04/03/2019,04/03/2019,MCHLE852993,LE852993_20190403_102,   ,GL,  ,   ,N,MID, , , ,239
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,38.52,04/03/2019,04/03/2019,MCHLE852993,LE852993_20190403_102,   ,GL,  ,   ,N,MID, , , ,240
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-64.15,04/03/2019,04/03/2019,MCHLE853023,LE853023_20190403_103,   ,GL,  ,   ,N,MID, , , ,241
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,64.15,04/03/2019,04/03/2019,MCHLE853023,LE853023_20190403_103,   ,GL,  ,   ,N,MID, , , ,242
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-52.89,04/03/2019,04/03/2019,MCHLE853053,LE853053_20190403_104,   ,GL,  ,   ,N,MID, , , ,243
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,52.89,04/03/2019,04/03/2019,MCHLE853053,LE853053_20190403_104,   ,GL,  ,   ,N,MID, , , ,244
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-47.17,04/03/2019,04/03/2019,MCHLE853058,LE853058_20190403_105,   ,GL,  ,   ,N,MID, , , ,245
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,47.17,04/03/2019,04/03/2019,MCHLE853058,LE853058_20190403_105,   ,GL,  ,   ,N,MID, , , ,246
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-24.23,04/03/2019,04/03/2019,MCHLE853094,LE853094_20190403_106,   ,GL,  ,   ,N,MID, , , ,247
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,24.23,04/03/2019,04/03/2019,MCHLE853094,LE853094_20190403_106,   ,GL,  ,   ,N,MID, , , ,248
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-27.08,04/03/2019,04/03/2019,MCHLE853103,LE853103_20190403_107,   ,GL,  ,   ,N,MID, , , ,249
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,27.08,04/03/2019,04/03/2019,MCHLE853103,LE853103_20190403_107,   ,GL,  ,   ,N,MID, , , ,250
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-54.88,04/03/2019,04/03/2019,MCHLE853106,LE853106_20190403_108,   ,GL,  ,   ,N,MID, , , ,251
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,54.88,04/03/2019,04/03/2019,MCHLE853106,LE853106_20190403_108,   ,GL,  ,   ,N,MID, , , ,252
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-22.57,04/03/2019,04/03/2019,MCHLE853125,LE853125_20190403_109,   ,GL,  ,   ,N,MID, , , ,253
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,22.57,04/03/2019,04/03/2019,MCHLE853125,LE853125_20190403_109,   ,GL,  ,   ,N,MID, , , ,254
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-52.66,04/03/2019,04/03/2019,MCHLE853128,LE853128_20190403_110,   ,GL,  ,   ,N,MID, , , ,255
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,52.66,04/03/2019,04/03/2019,MCHLE853128,LE853128_20190403_110,   ,GL,  ,   ,N,MID, , , ,256
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-70.23,04/03/2019,04/03/2019,MCHLE853190,LE853190_20190403_111,   ,GL,  ,   ,N,MID, , , ,257
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,70.23,04/03/2019,04/03/2019,MCHLE853190,LE853190_20190403_111,   ,GL,  ,   ,N,MID, , , ,258
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-18.88,04/03/2019,04/03/2019,MCHLE853194,LE853194_20190403_112,   ,GL,  ,   ,N,MID, , , ,259
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,18.88,04/03/2019,04/03/2019,MCHLE853194,LE853194_20190403_112,   ,GL,  ,   ,N,MID, , , ,260
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-26.73,04/03/2019,04/03/2019,MCHLE853196,LE853196_20190403_113,   ,GL,  ,   ,N,MID, , , ,261
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,26.73,04/03/2019,04/03/2019,MCHLE853196,LE853196_20190403_113,   ,GL,  ,   ,N,MID, , , ,262
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-34.34,04/03/2019,04/03/2019,MCHLE853199,LE853199_20190403_114,   ,GL,  ,   ,N,MID, , , ,263
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,34.34,04/03/2019,04/03/2019,MCHLE853199,LE853199_20190403_114,   ,GL,  ,   ,N,MID, , , ,264
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-15.7,04/03/2019,04/03/2019,MCHLE853202,LE853202_20190403_115,   ,GL,  ,   ,N,MID, , , ,265
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,15.7,04/03/2019,04/03/2019,MCHLE853202,LE853202_20190403_115,   ,GL,  ,   ,N,MID, , , ,266
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-21.97,04/03/2019,04/03/2019,MCHLE853250,LE853250_20190403_116,   ,GL,  ,   ,N,MID, , , ,267
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,21.97,04/03/2019,04/03/2019,MCHLE853250,LE853250_20190403_116,   ,GL,  ,   ,N,MID, , , ,268
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-67.71,04/03/2019,04/03/2019,MCHLE853109,LE853109_20190403_117,   ,GL,  ,   ,N,MID, , , ,269
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,67.71,04/03/2019,04/03/2019,MCHLE853109,LE853109_20190403_117,   ,GL,  ,   ,N,MID, , , ,270
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-70.14,04/03/2019,04/03/2019,MCHLE853111,LE853111_20190403_118,   ,GL,  ,   ,N,MID, , , ,271
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,70.14,04/03/2019,04/03/2019,MCHLE853111,LE853111_20190403_118,   ,GL,  ,   ,N,MID, , , ,272
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-7.77,04/03/2019,04/03/2019,MCHLE853114,LE853114_20190403_119,   ,GL,  ,   ,N,MID, , , ,273
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,7.77,04/03/2019,04/03/2019,MCHLE853114,LE853114_20190403_119,   ,GL,  ,   ,N,MID, , , ,274
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-71.47,04/03/2019,04/03/2019,MCHLE853120,LE853120_20190403_120,   ,GL,  ,   ,N,MID, , , ,275
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,71.47,04/03/2019,04/03/2019,MCHLE853120,LE853120_20190403_120,   ,GL,  ,   ,N,MID, , , ,276
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-46.23,04/03/2019,04/03/2019,MCHLE853122,LE853122_20190403_121,   ,GL,  ,   ,N,MID, , , ,277
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,46.23,04/03/2019,04/03/2019,MCHLE853122,LE853122_20190403_121,   ,GL,  ,   ,N,MID, , , ,278
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-112.85,04/03/2019,04/03/2019,MCHLE853249,LE853249_20190403_122,   ,GL,  ,   ,N,MID, , , ,279
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,112.85,04/03/2019,04/03/2019,MCHLE853249,LE853249_20190403_122,   ,GL,  ,   ,N,MID, , , ,280
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-127.9,04/03/2019,04/03/2019,MCHLE853253,LE853253_20190403_123,   ,GL,  ,   ,N,MID, , , ,281
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,127.9,04/03/2019,04/03/2019,MCHLE853253,LE853253_20190403_123,   ,GL,  ,   ,N,MID, , , ,282
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-12.31,04/03/2019,04/03/2019,MCHLE853099,LE853099_20190403_124,   ,GL,  ,   ,N,MID, , , ,283
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,12.31,04/03/2019,04/03/2019,MCHLE853099,LE853099_20190403_124,   ,GL,  ,   ,N,MID, , , ,284
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-25.57,04/03/2019,04/03/2019,MCHLE853104,LE853104_20190403_125,   ,GL,  ,   ,N,MID, , , ,285
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,25.57,04/03/2019,04/03/2019,MCHLE853104,LE853104_20190403_125,   ,GL,  ,   ,N,MID, , , ,286
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-12.31,04/03/2019,04/03/2019,MCHLE853110,LE853110_20190403_126,   ,GL,  ,   ,N,MID, , , ,287
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,12.31,04/03/2019,04/03/2019,MCHLE853110,LE853110_20190403_126,   ,GL,  ,   ,N,MID, , , ,288
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-12.31,04/03/2019,04/03/2019,MCHLE853127,LE853127_20190403_127,   ,GL,  ,   ,N,MID, , , ,289
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,12.31,04/03/2019,04/03/2019,MCHLE853127,LE853127_20190403_127,   ,GL,  ,   ,N,MID, , , ,290
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-12.31,04/03/2019,04/03/2019,MCHLE853187,LE853187_20190403_128,   ,GL,  ,   ,N,MID, , , ,291
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,12.31,04/03/2019,04/03/2019,MCHLE853187,LE853187_20190403_128,   ,GL,  ,   ,N,MID, , , ,292
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-3.45,04/03/2019,04/03/2019,MCHLE852980,LE852980_20190403_129,   ,GL,  ,   ,N,MID, , , ,293
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,3.45,04/03/2019,04/03/2019,MCHLE852980,LE852980_20190403_129,   ,GL,  ,   ,N,MID, , , ,294
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-8.85,04/03/2019,04/03/2019,MCHLE853141,LE853141_20190403_130,   ,GL,  ,   ,N,MID, , , ,295
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,8.85,04/03/2019,04/03/2019,MCHLE853141,LE853141_20190403_130,   ,GL,  ,   ,N,MID, , , ,296
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-11.77,04/03/2019,04/03/2019,MCHLE853153,LE853153_20190403_131,   ,GL,  ,   ,N,MID, , , ,297
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,11.77,04/03/2019,04/03/2019,MCHLE853153,LE853153_20190403_131,   ,GL,  ,   ,N,MID, , , ,298
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-7.58,04/03/2019,04/03/2019,MCHLE853155,LE853155_20190403_132,   ,GL,  ,   ,N,MID, , , ,299
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,7.58,04/03/2019,04/03/2019,MCHLE853155,LE853155_20190403_132,   ,GL,  ,   ,N,MID, , , ,300
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-4.37,04/03/2019,04/03/2019,MCHLE853158,LE853158_20190403_133,   ,GL,  ,   ,N,MID, , , ,301
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,4.37,04/03/2019,04/03/2019,MCHLE853158,LE853158_20190403_133,   ,GL,  ,   ,N,MID, , , ,302
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-6.03,04/03/2019,04/03/2019,MCHLE853161,LE853161_20190403_134,   ,GL,  ,   ,N,MID, , , ,303
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,6.03,04/03/2019,04/03/2019,MCHLE853161,LE853161_20190403_134,   ,GL,  ,   ,N,MID, , , ,304
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-1.77,04/03/2019,04/03/2019,MCHLE853162,LE853162_20190403_135,   ,GL,  ,   ,N,MID, , , ,305
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,1.77,04/03/2019,04/03/2019,MCHLE853162,LE853162_20190403_135,   ,GL,  ,   ,N,MID, , , ,306
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-7.73,04/03/2019,04/03/2019,MCHLE853164,LE853164_20190403_136,   ,GL,  ,   ,N,MID, , , ,307
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,7.73,04/03/2019,04/03/2019,MCHLE853164,LE853164_20190403_136,   ,GL,  ,   ,N,MID, , , ,308
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-9.64,04/03/2019,04/03/2019,MCHLE853166,LE853166_20190403_137,   ,GL,  ,   ,N,MID, , , ,309
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,9.64,04/03/2019,04/03/2019,MCHLE853166,LE853166_20190403_137,   ,GL,  ,   ,N,MID, , , ,310
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-2.64,04/03/2019,04/03/2019,MCHLE853193,LE853193_20190403_138,   ,GL,  ,   ,N,MID, , , ,311
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,2.64,04/03/2019,04/03/2019,MCHLE853193,LE853193_20190403_138,   ,GL,  ,   ,N,MID, , , ,312
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-1.96,04/03/2019,04/03/2019,MCHLE853200,LE853200_20190403_139,   ,GL,  ,   ,N,MID, , , ,313
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,1.96,04/03/2019,04/03/2019,MCHLE853200,LE853200_20190403_139,   ,GL,  ,   ,N,MID, , , ,314
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-8.98,04/03/2019,04/03/2019,MCHLE853213,LE853213_20190403_140,   ,GL,  ,   ,N,MID, , , ,315
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,8.98,04/03/2019,04/03/2019,MCHLE853213,LE853213_20190403_140,   ,GL,  ,   ,N,MID, , , ,316
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-1.2,04/03/2019,04/03/2019,MCHLE853233,LE853233_20190403_141,   ,GL,  ,   ,N,MID, , , ,317
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,1.2,04/03/2019,04/03/2019,MCHLE853233,LE853233_20190403_141,   ,GL,  ,   ,N,MID, , , ,318
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-1299.53,04/03/2019,04/03/2019,MCHLE853255,LE853255_20190403_142,   ,GL,  ,   ,N,MID, , , ,319
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,1299.53,04/03/2019,04/03/2019,MCHLE853255,LE853255_20190403_142,   ,GL,  ,   ,N,MID, , , ,320
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-8.21,04/03/2019,04/03/2019,MCHLE852968,LE852968_20190403_143,   ,GL,  ,   ,N,MID, , , ,321
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,8.21,04/03/2019,04/03/2019,MCHLE852968,LE852968_20190403_143,   ,GL,  ,   ,N,MID, , , ,322
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-20.52,04/03/2019,04/03/2019,MCHLE853055,LE853055_20190403_144,   ,GL,  ,   ,N,MID, , , ,323
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,20.52,04/03/2019,04/03/2019,MCHLE853055,LE853055_20190403_144,   ,GL,  ,   ,N,MID, , , ,324
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-61.56,04/03/2019,04/03/2019,MCHLE853062,LE853062_20190403_145,   ,GL,  ,   ,N,MID, , , ,325
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,61.56,04/03/2019,04/03/2019,MCHLE853062,LE853062_20190403_145,   ,GL,  ,   ,N,MID, , , ,326
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-41.04,04/03/2019,04/03/2019,MCHLE853100,LE853100_20190403_146,   ,GL,  ,   ,N,MID, , , ,327
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,41.04,04/03/2019,04/03/2019,MCHLE853100,LE853100_20190403_146,   ,GL,  ,   ,N,MID, , , ,328
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-16.42,04/03/2019,04/03/2019,MCHLE853126,LE853126_20190403_147,   ,GL,  ,   ,N,MID, , , ,329
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,16.42,04/03/2019,04/03/2019,MCHLE853126,LE853126_20190403_147,   ,GL,  ,   ,N,MID, , , ,330
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-52.45,04/03/2019,04/03/2019,MCHLE853182,LE853182_20190403_148,   ,GL,  ,   ,N,MID, , , ,331
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,52.45,04/03/2019,04/03/2019,MCHLE853182,LE853182_20190403_148,   ,GL,  ,   ,N,MID, , , ,332
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-40.37,04/03/2019,04/03/2019,MCHLE853183,LE853183_20190403_149,   ,GL,  ,   ,N,MID, , , ,333
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,40.37,04/03/2019,04/03/2019,MCHLE853183,LE853183_20190403_149,   ,GL,  ,   ,N,MID, , , ,334
